"model","aic","deviance","year_df","has_holiday","spline_fun","df","data_split"
"bs_2_6_6_hum_without_holiday",954.574350890318,218.769535834788,2,FALSE,"bs",6,"mix"
"bs_2_6_6_hum_without_holiday",954.574350890318,218.769535834788,2,FALSE,"bs",6,"mix"
"bs_2_7_7_hum_without_holiday",954.574350890318,218.769535834788,2,FALSE,"bs",7,"mix"
"bs_2_7_7_hum_without_holiday",954.574350890318,218.769535834788,2,FALSE,"bs",7,"mix"
"ns_4_2_2_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",2,"mean"
"ns_4_2_2_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",2,"mean"
"ns_4_3_3_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",3,"mean"
"ns_4_3_3_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",3,"mean"
"ns_4_4_4_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",4,"mean"
"ns_4_4_4_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",4,"mean"
"ns_4_5_5_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",5,"mean"
"ns_4_5_5_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",5,"mean"
"ns_4_6_6_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",6,"mean"
"ns_4_6_6_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",6,"mean"
"ns_4_7_7_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",7,"mean"
"ns_4_7_7_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"ns",7,"mean"
"bs_4_2_2_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",2,"mean"
"bs_4_2_2_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",2,"mean"
"bs_4_3_3_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",3,"mean"
"bs_4_3_3_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",3,"mean"
"bs_4_4_4_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",4,"mean"
"bs_4_4_4_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",4,"mean"
"bs_4_5_5_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",5,"mean"
"bs_4_5_5_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",5,"mean"
"bs_4_6_6_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",6,"mean"
"bs_4_6_6_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",6,"mean"
"bs_4_7_7_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",7,"mean"
"bs_4_7_7_hum_without_holiday",954.716321885288,214.911506829757,4,FALSE,"bs",7,"mean"
"ns_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",2,"min"
"ns_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",2,"min"
"ns_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",3,"min"
"ns_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",3,"min"
"ns_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",4,"min"
"ns_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",4,"min"
"ns_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",5,"min"
"ns_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",5,"min"
"ns_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",6,"min"
"ns_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",6,"min"
"ns_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",7,"min"
"ns_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",7,"min"
"bs_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",2,"min"
"bs_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",2,"min"
"bs_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",3,"min"
"bs_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",3,"min"
"bs_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",4,"min"
"bs_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",4,"min"
"bs_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",5,"min"
"bs_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",5,"min"
"bs_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",6,"min"
"bs_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",6,"min"
"bs_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",7,"min"
"bs_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",7,"min"
"ns_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",2,"mix"
"ns_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",2,"mix"
"ns_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",3,"mix"
"ns_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",3,"mix"
"ns_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",4,"mix"
"ns_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",4,"mix"
"ns_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",5,"mix"
"ns_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",5,"mix"
"ns_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",6,"mix"
"ns_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",6,"mix"
"ns_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",7,"mix"
"ns_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"ns",7,"mix"
"bs_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",2,"mix"
"bs_3_2_2_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",2,"mix"
"bs_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",3,"mix"
"bs_3_3_3_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",3,"mix"
"bs_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",4,"mix"
"bs_3_4_4_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",4,"mix"
"bs_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",5,"mix"
"bs_3_5_5_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",5,"mix"
"bs_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",6,"mix"
"bs_3_6_6_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",6,"mix"
"bs_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",7,"mix"
"bs_3_7_7_hum_without_holiday",955.578861376176,217.774046320645,3,FALSE,"bs",7,"mix"
"ns_5_2_2_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",2,"mean"
"ns_5_2_2_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",2,"mean"
"ns_5_3_3_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",3,"mean"
"ns_5_3_3_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",3,"mean"
"ns_5_4_4_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",4,"mean"
"ns_5_4_4_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",4,"mean"
"ns_5_5_5_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",5,"mean"
"ns_5_5_5_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",5,"mean"
"ns_5_6_6_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",6,"mean"
"ns_5_6_6_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",6,"mean"
"ns_5_7_7_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",7,"mean"
"ns_5_7_7_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"ns",7,"mean"
"bs_5_2_2_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",2,"mean"
"bs_5_2_2_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",2,"mean"
"bs_5_3_3_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",3,"mean"
"bs_5_3_3_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",3,"mean"
"bs_5_4_4_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",4,"mean"
"bs_5_4_4_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",4,"mean"
"bs_5_5_5_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",5,"mean"
"bs_5_5_5_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",5,"mean"
"bs_5_6_6_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",6,"mean"
"bs_5_6_6_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",6,"mean"
"bs_5_7_7_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",7,"mean"
"bs_5_7_7_hum_without_holiday",955.671620686785,213.866805631254,5,FALSE,"bs",7,"mean"
"ns_8_2_2_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",2,"max"
"ns_8_2_2_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",2,"max"
"ns_8_3_3_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",3,"max"
"ns_8_3_3_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",3,"max"
"ns_8_4_4_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",4,"max"
"ns_8_4_4_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",4,"max"
"ns_8_5_5_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",5,"max"
"ns_8_5_5_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",5,"max"
"ns_8_6_6_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",6,"max"
"ns_8_6_6_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",6,"max"
"ns_8_7_7_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",7,"max"
"ns_8_7_7_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"ns",7,"max"
"bs_8_2_2_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",2,"max"
"bs_8_2_2_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",2,"max"
"bs_8_3_3_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",3,"max"
"bs_8_3_3_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",3,"max"
"bs_8_4_4_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",4,"max"
"bs_8_4_4_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",4,"max"
"bs_8_5_5_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",5,"max"
"bs_8_5_5_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",5,"max"
"bs_8_6_6_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",6,"max"
"bs_8_6_6_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",6,"max"
"bs_8_7_7_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",7,"max"
"bs_8_7_7_pm10_with_holiday",955.687626572949,205.882811517419,8,TRUE,"bs",7,"max"
"ns_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",2,"mean"
"ns_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",2,"mean"
"ns_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",3,"mean"
"ns_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",3,"mean"
"ns_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",4,"mean"
"ns_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",4,"mean"
"ns_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",5,"mean"
"ns_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",5,"mean"
"ns_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",6,"mean"
"ns_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",6,"mean"
"ns_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",7,"mean"
"ns_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",7,"mean"
"bs_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",2,"mean"
"bs_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",2,"mean"
"bs_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",3,"mean"
"bs_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",3,"mean"
"bs_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",4,"mean"
"bs_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",4,"mean"
"bs_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",5,"mean"
"bs_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",5,"mean"
"bs_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",6,"mean"
"bs_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",6,"mean"
"bs_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",7,"mean"
"bs_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",7,"mean"
"ns_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",2,"mix"
"ns_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",2,"mix"
"ns_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",3,"mix"
"ns_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",3,"mix"
"ns_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",4,"mix"
"ns_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",4,"mix"
"ns_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",5,"mix"
"ns_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",5,"mix"
"ns_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",6,"mix"
"ns_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",6,"mix"
"ns_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",7,"mix"
"ns_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"ns",7,"mix"
"bs_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",2,"mix"
"bs_8_2_2_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",2,"mix"
"bs_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",3,"mix"
"bs_8_3_3_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",3,"mix"
"bs_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",4,"mix"
"bs_8_4_4_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",4,"mix"
"bs_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",5,"mix"
"bs_8_5_5_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",5,"mix"
"bs_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",6,"mix"
"bs_8_6_6_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",6,"mix"
"bs_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",7,"mix"
"bs_8_7_7_pm10_with_holiday",955.811216520303,206.006401464773,8,TRUE,"bs",7,"mix"
"ns_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",2,"mean"
"ns_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",2,"mean"
"ns_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",3,"mean"
"ns_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",3,"mean"
"ns_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",4,"mean"
"ns_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",4,"mean"
"ns_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",5,"mean"
"ns_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",5,"mean"
"ns_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",6,"mean"
"ns_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",6,"mean"
"ns_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",7,"mean"
"ns_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",7,"mean"
"bs_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",2,"mean"
"bs_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",2,"mean"
"bs_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",3,"mean"
"bs_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",3,"mean"
"bs_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",4,"mean"
"bs_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",4,"mean"
"bs_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",5,"mean"
"bs_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",5,"mean"
"bs_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",6,"mean"
"bs_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",6,"mean"
"bs_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",7,"mean"
"bs_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",7,"mean"
"ns_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",2,"mix"
"ns_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",2,"mix"
"ns_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",3,"mix"
"ns_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",3,"mix"
"ns_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",4,"mix"
"ns_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",4,"mix"
"ns_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",5,"mix"
"ns_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",5,"mix"
"ns_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",6,"mix"
"ns_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",6,"mix"
"ns_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",7,"mix"
"ns_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"ns",7,"mix"
"bs_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",2,"mix"
"bs_1_2_2_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",2,"mix"
"bs_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",3,"mix"
"bs_1_3_3_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",3,"mix"
"bs_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",4,"mix"
"bs_1_4_4_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",4,"mix"
"bs_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",5,"mix"
"bs_1_5_5_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",5,"mix"
"bs_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",6,"mix"
"bs_1_6_6_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",6,"mix"
"bs_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",7,"mix"
"bs_1_7_7_pm10_without_holiday",955.906020980907,222.101205925376,1,FALSE,"bs",7,"mix"
"ns_2_2_2_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",2,"max"
"ns_2_2_2_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",2,"max"
"ns_2_3_3_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",3,"max"
"ns_2_3_3_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",3,"max"
"ns_2_4_4_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",4,"max"
"ns_2_4_4_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",4,"max"
"ns_2_5_5_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",5,"max"
"ns_2_5_5_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",5,"max"
"ns_2_6_6_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",6,"max"
"ns_2_6_6_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",6,"max"
"ns_2_7_7_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",7,"max"
"ns_2_7_7_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"ns",7,"max"
"bs_2_2_2_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",2,"max"
"bs_2_2_2_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",2,"max"
"bs_2_3_3_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",3,"max"
"bs_2_3_3_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",3,"max"
"bs_2_4_4_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",4,"max"
"bs_2_4_4_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",4,"max"
"bs_2_5_5_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",5,"max"
"bs_2_5_5_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",5,"max"
"bs_2_6_6_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",6,"max"
"bs_2_6_6_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",6,"max"
"bs_2_7_7_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",7,"max"
"bs_2_7_7_pm10_without_holiday",956.064187028983,220.259371973453,2,FALSE,"bs",7,"max"
"ns_4_2_2_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",2,"min"
"ns_4_2_2_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",2,"min"
"ns_4_3_3_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",3,"min"
"ns_4_3_3_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",3,"min"
"ns_4_4_4_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",4,"min"
"ns_4_4_4_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",4,"min"
"ns_4_5_5_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",5,"min"
"ns_4_5_5_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",5,"min"
"ns_4_6_6_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",6,"min"
"ns_4_6_6_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",6,"min"
"ns_4_7_7_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",7,"min"
"ns_4_7_7_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"ns",7,"min"
"bs_4_2_2_hum_without_holiday",956.068159017647,216.263343962116,4,FALSE,"bs",2,"min"
